jersey_number,ratio_peak_speed,minutes_remaining,last15_passes_top_third,runs_per_minute_played,cumul_sprints,minute_out,formation_offensiveness,ratio_passes_top_third,top_third_press_share_above_team_avg,is_home_int,pos_D,pos_M
8.0,3.287128712871287,2.0,6.0,0.5066666666666667,2.0,62.0,18.0,1.0,0.2426921203263914,0,0,1
10.0,3.21353065539112,30.0,3.0,0.2,6.0,90.0,18.0,1.0,0.0,0,0,0
13.0,3.6898148148148144,30.0,5.0,0.6,9.0,90.0,18.0,1.0,0.0641206917549628,0,1,0
17.0,4.0,19.0,4.0,1.2,12.0,79.0,18.0,1.0,-0.1739745463402752,0,0,0
18.0,4.0,27.0,4.0,0.92,9.0,87.0,18.0,1.0,0.3042863232249421,0,1,0
19.0,1.0,30.0,1.0,1.0,0.0,90.0,18.0,1.0,0.0875,0,0,1
5.0,4.465517241379311,12.0,9.0,0.2666666666666666,9.0,87.0,17.0,1.0,-0.2458333333333333,1,1,0
9.0,0.4666666666666666,15.0,3.0,1.1333333333333333,2.0,90.0,17.0,0.4666666666666667,0.6291666666666667,1,0,0
12.0,0.4666666666666667,15.0,2.0,0.6,1.0,90.0,17.0,0.4666666666666667,0.0041666666666667,1,0,1
14.0,4.851537645811241,15.0,14.0,0.4,8.0,90.0,17.0,1.0,-0.2458333333333333,1,1,0
15.0,4.530516431924883,15.0,0.0,0.2666666666666666,4.0,90.0,17.0,0.0,-0.2458333333333333,1,1,0
17.0,3.399621212121212,15.0,4.0,0.5333333333333333,7.0,90.0,17.0,1.0,0.7541666666666667,1,1,0
18.0,3.654279279279279,15.0,10.0,0.6,3.0,90.0,17.0,1.0,-0.2458333333333333,1,0,1
20.0,3.803901437371663,15.0,8.0,0.8,9.0,90.0,17.0,1.0,-0.2458333333333333,1,0,1
21.0,0.4666666666666667,15.0,7.0,1.2,0.0,90.0,17.0,0.4666666666666667,-0.2458333333333333,1,0,1
22.0,4.46986607142857,4.0,6.0,0.1333333333333333,14.0,79.0,17.0,1.0,0.0,1,0,0
2.0,4.628099173553719,15.0,1.0,0.3333333333333333,4.0,90.0,18.0,1.0,-0.2,0,1,0
4.0,2.0,15.0,0.0,0.6666666666666666,3.0,90.0,18.0,0.0,0.3,0,1,0
5.0,3.8864388092613007,15.0,4.0,0.0,7.0,90.0,18.0,1.0,0.0,0,1,0
6.0,0.9333333333333332,15.0,1.0,0.7333333333333333,1.0,90.0,18.0,0.9333333333333332,0.3,0,0,1
7.0,4.447708578143361,15.0,11.0,0.3333333333333333,14.0,90.0,18.0,1.0,-0.2,0,0,0
10.0,3.668076109936575,15.0,3.0,1.4,6.0,90.0,18.0,1.0,-0.2,0,0,0
13.0,4.461805555555555,15.0,5.0,1.0,13.0,90.0,18.0,1.0,-0.2,0,1,0
17.0,3.936052921719955,4.0,4.0,0.6666666666666666,13.0,79.0,18.0,1.0,-0.2,0,0,0
18.0,5.0,12.0,4.0,1.0,14.0,87.0,18.0,1.0,-0.2,0,1,0
19.0,2.0,15.0,1.0,0.5333333333333333,2.0,90.0,18.0,1.0,-0.2,0,0,1
5.0,1.0,75.0,1.0,0.7333333333333333,1.0,90.0,17.0,1.0,0.8,1,1,0
6.0,1.0,75.0,0.0,0.7333333333333333,3.0,90.0,17.0,0.0,0.2943722943722944,1,1,0
7.0,1.0,66.0,4.0,0.2,1.0,81.0,17.0,1.0,-0.2056277056277056,1,0,1
8.0,1.0,45.0,7.0,1.0666666666666669,2.0,60.0,17.0,1.0,0.5216450216450217,1,0,1
9.0,1.0,75.0,6.0,0.4,1.0,90.0,17.0,1.0,-0.0389610389610389,1,0,0
10.0,1.0,31.0,2.0,0.2666666666666666,2.0,46.0,17.0,1.0,-0.2056277056277056,1,0,1
11.0,1.0,31.0,3.0,0.2,2.0,46.0,17.0,1.0,-0.2056277056277056,1,1,0
16.0,1.0,75.0,10.0,0.6666666666666666,4.0,90.0,17.0,1.0,0.2229437229437229,1,1,0
19.0,1.0,75.0,11.0,0.5,2.0,90.0,17.0,1.0,-0.0389610389610389,1,0,1
20.0,1.0,31.0,2.0,0.6333333333333333,3.0,46.0,17.0,1.0,0.067099567099567,1,0,1
2.0,1.0,75.0,2.0,0.9,2.0,90.0,19.0,1.0,-0.2056277056277056,0,1,0
4.0,1.0,75.0,4.0,0.1333333333333333,2.0,90.0,19.0,1.0,-0.2056277056277056,0,1,0
5.0,1.0,75.0,16.0,0.3333333333333333,5.0,90.0,19.0,1.0,-0.3849206349206349,0,1,0
6.0,1.0,57.0,5.0,0.6666666666666666,3.0,72.0,19.0,1.0,0.2817460317460317,0,0,0
7.0,1.0,74.0,15.0,0.0333333333333333,7.0,89.0,19.0,1.0,0.0,0,0,0
10.0,1.0,57.0,6.0,0.6666666666666666,2.0,72.0,19.0,1.0,0.215079365079365,0,0,1
11.0,1.0,43.0,7.0,0.3333333333333333,2.0,58.0,19.0,1.0,-0.3849206349206349,0,0,1
17.0,1.0,43.0,8.0,1.1666666666666667,3.0,58.0,19.0,1.0,0.015079365079365,0,0,0
21.0,1.0,75.0,18.0,0.8333333333333334,2.0,90.0,19.0,1.0,-0.0515873015873016,0,1,0
22.0,1.0,75.0,22.0,0.6666666666666666,3.0,90.0,19.0,1.0,-0.3849206349206349,0,0,1
5.0,2.0,60.0,1.0,0.7,2.0,90.0,17.0,1.0,0.1865079365079364,1,1,0
6.0,1.8046971569839307,60.0,0.0,0.5,4.0,90.0,17.0,0.0,0.3928571428571428,1,1,0
7.0,1.7394136807817588,51.0,4.0,0.6666666666666666,2.0,81.0,17.0,1.0,0.115079365079365,1,0,1
8.0,2.0,30.0,7.0,0.6888888888888889,4.0,60.0,17.0,1.0,0.2186563436563436,1,0,1
9.0,1.7968750000000002,60.0,6.0,0.2444444444444444,1.0,90.0,17.0,1.0,-0.2099150849150849,1,0,0
10.0,1.7637614678899085,16.0,2.0,0.9333333333333332,3.0,46.0,17.0,1.0,0.4823926073926073,1,0,1
11.0,1.6552598225602029,16.0,3.0,0.5111111111111111,2.0,46.0,17.0,1.0,0.0757992007992007,1,1,0
16.0,1.800650054171181,60.0,10.0,0.3555555555555555,6.0,90.0,17.0,1.0,-0.2099150849150849,1,1,0
19.0,1.8666666666666667,60.0,11.0,0.2888888888888888,3.0,90.0,17.0,1.0,-0.2099150849150849,1,0,1
20.0,1.6819787985865724,16.0,2.0,0.6,4.0,46.0,17.0,1.0,0.165084915084915,1,0,1
2.0,1.5435056746532156,60.0,2.0,0.5555555555555556,2.0,90.0,19.0,1.0,-0.067057942057942,0,1,0
4.0,1.817232375979112,60.0,4.0,0.6666666666666666,2.0,90.0,19.0,1.0,0.1747002997002997,0,1,0
5.0,1.8101545253863127,60.0,16.0,0.9333333333333332,7.0,90.0,19.0,1.0,-0.2099150849150849,0,1,0
6.0,2.0,42.0,5.0,0.1111111111111111,5.0,72.0,19.0,1.0,-0.2099150849150849,0,0,0
7.0,1.845278725824801,59.0,15.0,0.4222222222222222,8.0,89.0,19.0,1.0,-0.3247222222222222,0,0,0
10.0,1.863049095607235,42.0,6.0,0.5777777777777777,3.0,72.0,19.0,1.0,0.3002777777777777,0,0,1
11.0,1.7220902612826603,28.0,7.0,0.0222222222222222,3.0,58.0,19.0,1.0,0.0,0,0,1
17.0,1.6186528497409325,28.0,8.0,0.8222222222222222,5.0,58.0,19.0,1.0,0.2308333333333333,0,0,0
21.0,1.6940382452193474,60.0,18.0,0.3333333333333333,3.0,90.0,19.0,1.0,-0.3247222222222222,0,1,0
22.0,1.5918367346938775,60.0,22.0,1.2,3.0,90.0,19.0,1.0,0.0752777777777777,0,0,1
5.0,2.7550295857988165,45.0,1.0,0.9111111111111112,3.0,90.0,17.0,1.0,0.008611111111111,1,1,0
6.0,2.662546353522868,45.0,0.0,0.5777777777777777,4.0,90.0,17.0,0.0,-0.3247222222222222,1,1,0
7.0,2.543973941368078,36.0,4.0,0.6666666666666666,4.0,81.0,17.0,1.0,0.1752777777777777,1,0,1
8.0,2.73046875,15.0,7.0,0.5555555555555556,4.0,60.0,17.0,1.0,0.3419444444444444,1,0,1
9.0,3.0,45.0,6.0,0.6666666666666666,2.0,90.0,17.0,1.0,-0.1580555555555556,1,0,0
10.0,2.5045871559633026,1.0,2.0,0.6666666666666666,4.0,46.0,17.0,1.0,0.0242020605656969,1,0,1
11.0,2.7186311787072244,1.0,3.0,0.2333333333333333,4.0,46.0,17.0,1.0,-0.2485252121615757,1,1,0
16.0,2.6944745395449616,45.0,10.0,0.8666666666666667,7.0,90.0,17.0,1.0,0.4181414545050909,1,1,0
19.0,3.0,45.0,11.0,0.5666666666666667,5.0,90.0,17.0,1.0,0.0848081211717575,1,0,1
20.0,2.731448763250884,1.0,2.0,0.3166666666666666,8.0,46.0,17.0,1.0,-0.1716021352384988,1,0,1
2.0,2.6708701134930646,45.0,2.0,0.3,2.0,90.0,19.0,1.0,-0.2485252121615757,0,1,0
4.0,3.0,45.0,4.0,0.6166666666666667,4.0,90.0,19.0,1.0,0.1800462164098527,0,1,0
5.0,2.7086092715231787,45.0,16.0,0.55,9.0,90.0,19.0,1.0,-0.0263029899393535,0,1,0
6.0,3.0,27.0,5.0,0.6666666666666666,8.0,72.0,19.0,1.0,0.1514747878384242,0,0,0
7.0,2.7372013651877136,44.0,15.0,1.0333333333333334,10.0,89.0,19.0,1.0,0.0848081211717575,0,0,0
10.0,3.0,27.0,6.0,0.0833333333333333,5.0,72.0,19.0,1.0,-0.2485252121615757,0,0,1
11.0,2.469121140142518,13.0,7.0,0.45,3.0,58.0,19.0,1.0,-0.2767094017094017,0,0,1
17.0,2.555440414507772,13.0,8.0,0.5,9.0,58.0,19.0,1.0,0.2788461538461538,0,0,0
21.0,2.753655793025872,45.0,18.0,0.0166666666666666,5.0,90.0,19.0,1.0,0.0,0,1,0
22.0,2.4777911164465785,45.0,22.0,0.85,3.0,90.0,19.0,1.0,0.3232905982905982,0,0,1
4.0,1.0,30.0,4.0,0.35,3.0,90.0,17.0,1.0,-0.2767094017094017,1,1,0
5.0,3.635502958579882,30.0,1.0,1.1666666666666667,4.0,90.0,17.0,1.0,-0.0267094017094017,1,1,0
6.0,3.203955500618047,30.0,0.0,0.9333333333333332,4.0,90.0,17.0,0.0,0.1232905982905983,1,1,0
7.0,3.066232356134636,21.0,4.0,0.5666666666666667,4.0,81.0,17.0,1.0,-0.2767094017094017,1,0,1
8.0,3.619791666666667,0.0,7.0,0.5833333333333334,4.0,60.0,17.0,1.0,0.1079059829059829,1,0,1
9.0,3.3963133640553,30.0,6.0,0.5,4.0,90.0,17.0,1.0,0.2232905982905982,1,0,0
16.0,3.726977248104008,30.0,10.0,0.7166666666666667,11.0,90.0,17.0,1.0,-0.1997863247863248,1,1,0
17.0,1.0,30.0,1.0,0.2666666666666666,3.0,90.0,17.0,1.0,-0.146201624462494,1,0,1
19.0,3.826086956521739,30.0,11.0,0.5454545454545454,7.0,90.0,17.0,1.0,-0.146201624462494,1,0,1
21.0,1.0,30.0,1.0,0.5,0.0,90.0,17.0,1.0,0.1037983755375059,1,0,1
2.0,3.8839848675914257,30.0,2.0,0.5,3.0,90.0,19.0,1.0,-0.146201624462494,0,1,0
4.0,3.362790697674419,30.0,4.0,0.8666666666666667,5.0,90.0,19.0,1.0,0.5059722885809843,0,1,0
5.0,3.699779249448124,30.0,16.0,0.6,14.0,90.0,19.0,1.0,0.2384137601528906,0,1,0
6.0,3.9953379953379953,12.0,5.0,0.2933333333333333,12.0,72.0,19.0,1.0,-0.0747730530339225,0,0,0
7.0,3.9180887372013657,29.0,15.0,0.28,11.0,89.0,19.0,1.0,-0.146201624462494,0,0,0
10.0,3.7524271844660193,12.0,6.0,0.5,6.0,72.0,19.0,1.0,-0.146201624462494,0,0,1
14.0,0.2,30.0,1.0,0.4666666666666667,0.0,90.0,19.0,0.2,0.1037983755375059,0,0,1
15.0,0.2,30.0,5.0,0.08,0.0,90.0,19.0,0.2,-0.146201624462494,0,0,0
21.0,3.806524184476941,30.0,18.0,0.4266666666666667,9.0,90.0,19.0,1.0,-0.3216235032024506,0,1,0
22.0,3.495798319327731,30.0,22.0,0.3333333333333333,4.0,90.0,19.0,1.0,0.6783764967975494,0,0,1
4.0,1.8411967779056388,15.0,4.0,1.0,4.0,90.0,17.0,1.0,0.0,1,1,0
5.0,4.508875739644971,15.0,1.0,0.0266666666666666,5.0,90.0,17.0,1.0,0.0,1,1,0
6.0,3.912237330037083,15.0,0.0,0.8,4.0,90.0,17.0,0.0,0.0533764967975494,1,1,0
7.0,4.8914223669924,6.0,4.0,0.3466666666666667,7.0,81.0,17.0,1.0,-0.3216235032024506,1,0,1
9.0,3.721198156682027,15.0,6.0,1.12,4.0,90.0,17.0,1.0,0.0950431634642161,1,0,0
16.0,4.680390032502709,15.0,10.0,0.84,13.0,90.0,17.0,1.0,0.0467975494291283,1,1,0
17.0,2.0,15.0,1.0,0.5333333333333333,5.0,90.0,17.0,1.0,-0.1787663603453077,1,0,1
18.0,1.0666666666666669,15.0,1.0,0.64,3.0,90.0,17.0,1.0666666666666669,0.145043163464216,1,0,0
19.0,5.0,15.0,11.0,0.7066666666666667,11.0,90.0,17.0,1.0,-0.1966235032024506,1,0,1
21.0,2.0,15.0,1.0,0.2,0.0,90.0,17.0,1.0,0.0,1,0,1
2.0,4.558638083228248,15.0,2.0,1.0,4.0,90.0,19.0,1.0,-0.1277777777777778,0,1,0
4.0,4.430232558139535,15.0,4.0,0.1333333333333333,7.0,90.0,19.0,1.0,-0.1277777777777778,0,1,0
5.0,4.641280353200883,15.0,16.0,0.8,19.0,90.0,19.0,1.0,-0.0944444444444444,0,1,0
7.0,4.53924914675768,14.0,15.0,0.7333333333333333,13.0,89.0,19.0,1.0,0.0388888888888888,0,0,0
8.0,0.2666666666666666,15.0,0.0,0.3333333333333333,1.0,90.0,19.0,0.0,-0.0944444444444444,0,0,1
14.0,1.2,15.0,1.0,0.4,1.0,90.0,19.0,0.6,0.0,0,0,1
15.0,1.2,15.0,5.0,0.6666666666666666,4.0,90.0,19.0,0.6,-0.2944444444444444,0,0,0
18.0,0.2666666666666666,15.0,1.0,0.6666666666666666,0.0,90.0,19.0,0.2666666666666666,0.0388888888888888,0,0,0
21.0,4.791901012373453,15.0,18.0,0.1333333333333333,14.0,90.0,19.0,1.0,-0.0444444444444444,0,1,0
22.0,4.483793517406963,15.0,22.0,0.9333333333333332,5.0,90.0,19.0,1.0,0.7055555555555555,0,0,1
3.0,1.0,75.0,3.0,0.3333333333333333,3.0,90.0,19.0,1.0,0.0,1,1,0
5.0,1.0,72.0,8.0,0.2,1.0,87.0,19.0,1.0,0.0,1,0,1
8.0,1.0,75.0,24.0,0.2666666666666666,3.0,90.0,19.0,1.0,0.0,1,0,0
10.0,1.0,75.0,6.0,0.9333333333333332,3.0,90.0,19.0,1.0,0.0,1,0,0
12.0,1.0,41.0,4.0,0.6666666666666666,1.0,56.0,19.0,1.0,0.0,1,0,0
14.0,1.0,75.0,0.0,0.2,0.0,90.0,19.0,0.0,0.0,1,1,0
15.0,1.0,31.0,1.0,0.0,1.0,46.0,19.0,1.0,0.0,1,0,1
18.0,1.0,31.0,6.0,0.4,3.0,46.0,19.0,1.0,0.0,1,0,1
19.0,1.0,61.0,15.0,1.0666666666666669,4.0,76.0,19.0,1.0,0.0,1,1,0
23.0,1.0,75.0,8.0,0.8,2.0,90.0,19.0,1.0,0.0,1,1,0
2.0,1.0,75.0,2.0,0.5333333333333333,0.0,90.0,18.0,1.0,0.0,0,1,0
3.0,1.0,75.0,9.0,0.1,2.0,90.0,18.0,1.0,0.0,0,1,0
4.0,1.0,75.0,3.0,0.7333333333333333,0.0,90.0,18.0,1.0,-0.1237854737854737,0,1,0
6.0,1.0,69.0,14.0,0.2,0.0,84.0,18.0,1.0,-0.2983886483886483,0,0,1
7.0,1.0,75.0,16.0,0.7666666666666667,1.0,90.0,18.0,1.0,0.1460557960557961,0,0,0
11.0,1.0,55.0,18.0,0.8666666666666667,0.0,70.0,18.0,1.0,0.1619288119288119,0,0,1
15.0,1.0,31.0,9.0,0.5333333333333333,2.0,46.0,18.0,1.0,0.045045695045695,0,0,1
18.0,1.0,75.0,26.0,0.4,3.0,90.0,18.0,1.0,0.0,0,0,1
20.0,1.0,47.0,12.0,0.6333333333333333,2.0,62.0,18.0,1.0,-0.4094997594997595,0,0,0
22.0,1.0,47.0,11.0,0.5666666666666667,3.0,62.0,18.0,1.0,0.1905002405002405,0,1,0
3.0,1.6902439024390246,60.0,3.0,0.2333333333333333,3.0,90.0,19.0,1.0,-0.1594997594997594,1,1,0
5.0,1.7548076923076923,57.0,8.0,0.8333333333333334,2.0,87.0,19.0,1.0,0.4476430976430976,1,0,1
8.0,1.6056910569105691,60.0,24.0,0.4,4.0,90.0,19.0,1.0,-0.0333333333333333,1,0,0
10.0,1.84830805134189,60.0,6.0,0.4,6.0,90.0,19.0,1.0,-0.0333333333333333,1,0,0
12.0,2.0,26.0,4.0,0.5,3.0,56.0,19.0,1.0,-0.0333333333333333,1,0,0
14.0,2.0,60.0,0.0,0.6666666666666666,0.0,90.0,19.0,0.0,-0.0333333333333333,1,1,0
15.0,1.742522756827048,16.0,1.0,0.5666666666666667,1.0,46.0,19.0,1.0,-0.0333333333333333,1,0,1
18.0,1.988137603795967,16.0,6.0,0.4,5.0,46.0,19.0,1.0,-0.0333333333333333,1,0,1
19.0,1.9726339794754848,46.0,15.0,0.0,6.0,76.0,19.0,1.0,0.0,1,1,0
23.0,1.9972936400541272,60.0,8.0,0.5,3.0,90.0,19.0,1.0,-0.0333333333333333,1,1,0
2.0,2.0,60.0,2.0,0.9333333333333332,2.0,90.0,18.0,1.0,-0.0333333333333333,0,1,0
3.0,2.0,60.0,9.0,0.7333333333333333,3.0,90.0,18.0,1.0,0.3,0,1,0
4.0,2.0,60.0,3.0,0.6,3.0,90.0,18.0,1.0,-0.0333333333333333,0,1,0
6.0,2.0,54.0,14.0,0.0666666666666666,0.0,84.0,18.0,1.0,0.0,0,0,1
7.0,1.7921760391198045,60.0,16.0,0.8444444444444444,3.0,90.0,18.0,1.0,0.0729870129870129,0,0,0
11.0,2.0,40.0,18.0,0.3555555555555555,1.0,70.0,18.0,1.0,-0.2482251082251082,0,0,1
15.0,1.7430025445292618,16.0,9.0,0.8222222222222222,2.0,46.0,18.0,1.0,0.2612987012987013,0,0,1
18.0,2.0,60.0,26.0,0.8222222222222222,6.0,90.0,18.0,1.0,0.1638961038961038,0,0,1
20.0,1.770287141073658,32.0,12.0,0.4444444444444444,2.0,62.0,18.0,1.0,0.1184415584415584,0,0,0
22.0,1.922141119221411,32.0,11.0,0.3555555555555555,4.0,62.0,18.0,1.0,-0.3815584415584415,0,1,0
3.0,2.758536585365854,45.0,3.0,0.7111111111111111,4.0,90.0,19.0,1.0,-0.3815584415584415,1,1,0
5.0,2.2572115384615383,42.0,8.0,0.4666666666666667,2.0,87.0,19.0,1.0,0.2184415584415584,1,0,1
8.0,2.917682926829269,45.0,24.0,0.2666666666666666,8.0,90.0,19.0,1.0,-0.1088311688311688,1,0,0
10.0,2.922987164527421,45.0,6.0,0.7777777777777778,9.0,90.0,19.0,1.0,0.2851082251082251,1,0,0
12.0,2.721951219512196,11.0,4.0,0.4,3.0,56.0,19.0,1.0,-0.056025641025641,1,0,0
14.0,2.7084507042253523,45.0,0.0,0.5333333333333333,0.0,90.0,19.0,0.0,-0.056025641025641,1,1,0
15.0,2.676202860858257,1.0,1.0,0.5111111111111111,1.0,46.0,19.0,1.0,0.1106410256410256,1,0,1
18.0,2.8647686832740216,1.0,6.0,0.7333333333333333,8.0,46.0,19.0,1.0,0.0106410256410256,1,0,1
19.0,3.0,31.0,15.0,0.5333333333333333,11.0,76.0,19.0,1.0,-0.056025641025641,1,1,0
23.0,2.805142083897158,45.0,8.0,0.4222222222222222,3.0,90.0,19.0,1.0,0.0208974358974359,1,1,0
2.0,2.945054945054945,45.0,2.0,0.0,4.0,90.0,18.0,1.0,0.0,0,1,0
3.0,2.950295857988166,45.0,9.0,0.5555555555555556,4.0,90.0,18.0,1.0,-0.056025641025641,0,1,0
4.0,2.996551724137931,45.0,3.0,0.8222222222222222,6.0,90.0,18.0,1.0,-0.056025641025641,0,1,0
6.0,3.0,39.0,14.0,0.6888888888888889,2.0,84.0,18.0,1.0,0.1939743589743589,0,0,1
7.0,2.658924205378973,45.0,16.0,0.6222222222222222,5.0,90.0,18.0,1.0,-0.056025641025641,0,0,0
11.0,3.0,25.0,18.0,0.0666666666666666,2.0,70.0,18.0,1.0,0.0,0,0,1
15.0,3.0,1.0,9.0,0.85,3.0,46.0,18.0,1.0,0.1026734684304343,0,0,1
18.0,3.0,45.0,26.0,0.4,8.0,90.0,18.0,1.0,-0.2268719861150201,0,0,1
20.0,2.707865168539326,17.0,12.0,0.8833333333333333,3.0,62.0,18.0,1.0,0.2363633080026269,0,0,0
22.0,2.704379562043796,17.0,11.0,0.8333333333333334,6.0,62.0,18.0,1.0,0.1187162491790974,0,1,0
5.0,3.2836538461538463,27.0,8.0,0.4833333333333333,2.0,87.0,19.0,1.0,0.1218122244112955,1,0,1
8.0,3.345528455284553,30.0,24.0,0.4,12.0,90.0,19.0,1.0,-0.3518719861150202,1,0,0
9.0,0.3333333333333333,30.0,3.0,0.6833333333333333,0.0,90.0,19.0,0.3333333333333333,-0.3518719861150202,1,0,0
10.0,3.817969661610268,30.0,6.0,0.4166666666666667,11.0,90.0,19.0,1.0,0.1481280138849798,1,0,0
11.0,1.0,30.0,5.0,0.3333333333333333,2.0,90.0,19.0,1.0,-0.1118719861150202,1,0,0
14.0,3.9774647887323935,30.0,0.0,0.7166666666666667,1.0,90.0,19.0,0.0,0.3147946805516464,1,1,0
17.0,1.0,30.0,3.0,0.3666666666666666,4.0,90.0,19.0,1.0,-0.1586309523809523,1,0,1
19.0,3.766702014846236,16.0,15.0,0.8,12.0,76.0,19.0,1.0,0.0,1,1,0
23.0,4.0,30.0,8.0,0.4833333333333333,5.0,90.0,19.0,1.0,-0.0157738095238095,1,1,0
2.0,4.0,30.0,2.0,0.8333333333333334,6.0,90.0,18.0,1.0,0.0913690476190476,0,1,0
3.0,3.450887573964497,30.0,9.0,0.5,5.0,90.0,18.0,1.0,-0.0157738095238095,0,1,0
4.0,3.871264367816092,30.0,3.0,0.5666666666666667,8.0,90.0,18.0,1.0,0.0413690476190476,0,1,0
6.0,3.769436997319035,24.0,14.0,0.0,2.0,84.0,18.0,1.0,0.0,0,0,1
7.0,3.168704156479218,30.0,16.0,0.6833333333333333,5.0,90.0,18.0,1.0,-0.1586309523809523,0,0,0
8.0,1.0,30.0,5.0,0.7,0.0,90.0,18.0,1.0,0.1747023809523809,0,0,1
11.0,3.2748538011695905,10.0,18.0,0.7666666666666667,2.0,70.0,18.0,1.0,0.0413690476190476,0,0,1
18.0,3.826804123711341,30.0,26.0,0.5333333333333333,9.0,90.0,18.0,1.0,0.0,0,0,1
20.0,3.9650436953807744,2.0,12.0,0.0533333333333333,5.0,62.0,18.0,1.0,0.0,0,0,0
22.0,4.0,2.0,11.0,0.7866666666666666,10.0,62.0,18.0,1.0,0.0575406075406075,0,1,0
3.0,5.0,15.0,3.0,1.1428571428571428,5.0,90.0,19.0,1.25,0.6029951529951529,1,1,0
5.0,3.984375,12.0,8.0,1.4285714285714286,2.0,87.0,19.0,1.0,0.0,1,0,1
8.0,4.593495934959349,15.0,24.0,0.5733333333333334,14.0,90.0,19.0,1.0,0.0315665815665815,1,0,0
9.0,1.3333333333333333,15.0,3.0,0.4,2.0,90.0,19.0,0.6666666666666666,-0.397004847004847,1,0,0
10.0,4.725787631271879,15.0,6.0,0.6666666666666666,14.0,90.0,19.0,1.0,-0.397004847004847,1,0,0
11.0,2.0,15.0,5.0,0.4266666666666667,5.0,90.0,19.0,1.0,0.052995152995153,1,0,0
14.0,5.0,15.0,0.0,0.44,1.0,90.0,19.0,0.0,-0.1827191327191327,1,1,0
17.0,1.9130434782608696,15.0,3.0,0.8571428571428571,6.0,90.0,19.0,1.0,-0.0636715136715136,1,0,1
19.0,4.0084835630965,1.0,15.0,0.8133333333333334,14.0,76.0,19.0,1.0,0.2953028453028453,1,1,0
23.0,4.753004005340454,15.0,8.0,0.36,5.0,90.0,19.0,1.0,-0.2329209461562403,1,1,0
2.0,4.705555555555556,15.0,2.0,0.6,8.0,90.0,18.0,1.0,0.0,0,1,0
3.0,5.0,15.0,9.0,0.4666666666666667,7.0,90.0,18.0,1.0,-0.0900638032990974,0,1,0
4.0,4.620689655172414,15.0,3.0,0.7142857142857143,9.0,90.0,18.0,1.0,-0.2329209461562403,0,1,0
6.0,5.0,9.0,14.0,0.8133333333333334,5.0,84.0,18.0,1.0,-0.0245876128229069,0,0,1
7.0,4.376528117359413,15.0,16.0,0.4933333333333333,6.0,90.0,18.0,1.0,0.0023731714908185,0,0,0
8.0,1.9611940298507464,15.0,5.0,0.0133333333333333,0.0,90.0,18.0,1.0,0.0,0,0,1
13.0,0.9333333333333332,15.0,4.0,0.7866666666666666,2.0,90.0,18.0,0.9333333333333332,-0.2329209461562403,0,0,0
16.0,0.9333333333333336,15.0,3.0,0.72,3.0,90.0,18.0,0.9333333333333332,0.100412387177093,0,1,0
17.0,0.4,15.0,5.0,0.84,1.0,90.0,18.0,0.4,-0.0564503579209461,0,0,1
18.0,4.422680412371134,15.0,26.0,0.6,11.0,90.0,18.0,1.0,0.7670790538437597,0,0,1
2.0,1.0,75.0,6.0,0.4666666666666667,4.0,90.0,19.0,1.0,-0.5111111111111111,1,1,0
3.0,1.0,75.0,4.0,0.5333333333333333,3.0,90.0,19.0,1.0,0.0,1,0,1
4.0,1.0,75.0,2.0,0.6666666666666666,3.0,90.0,19.0,1.0,-0.011111111111111,1,1,0
5.0,1.0,75.0,14.0,0.6666666666666666,4.0,90.0,19.0,1.0,0.1555555555555555,1,1,0
7.0,1.0,58.0,13.0,0.5333333333333333,5.0,73.0,19.0,1.0,0.4888888888888889,1,0,0
10.0,1.0,75.0,2.0,0.7333333333333333,1.0,90.0,19.0,1.0,-0.011111111111111,1,0,1
11.0,1.0,64.0,15.0,0.5333333333333333,1.0,79.0,19.0,1.0,-0.5111111111111111,1,0,0
13.0,1.0,75.0,0.0,0.0,2.0,90.0,19.0,0.0,0.0,1,1,0
19.0,1.0,64.0,6.0,0.5333333333333333,4.0,79.0,19.0,1.0,0.3222222222222223,1,0,0
22.0,1.0,58.0,7.0,0.8666666666666667,5.0,73.0,19.0,1.0,0.0888888888888889,1,0,1
2.0,1.0,75.0,22.0,0.8,3.0,90.0,20.0,1.0,-0.011111111111111,0,1,0
3.0,1.0,59.0,8.0,0.0,1.0,74.0,20.0,1.0,0.0,0,1,0
4.0,1.0,75.0,7.0,0.4666666666666667,1.0,90.0,20.0,1.0,-0.3371428571428571,0,1,0
8.0,1.0,58.0,7.0,0.6,5.0,73.0,20.0,1.0,-0.3371428571428571,0,0,1
9.0,1.0,66.0,9.0,1.0666666666666669,5.0,81.0,20.0,1.0,0.6628571428571428,0,0,0
11.0,1.0,50.0,6.0,0.6,5.0,65.0,20.0,1.0,-0.3371428571428571,0,0,0
16.0,1.0,75.0,3.0,1.3333333333333333,1.0,90.0,20.0,1.0,0.2342857142857142,0,1,0
17.0,1.0,75.0,11.0,0.5333333333333333,2.0,90.0,20.0,1.0,-0.3371428571428571,0,0,1
21.0,1.0,75.0,14.0,0.4666666666666667,3.0,90.0,20.0,1.0,-0.0871428571428571,0,0,0
22.0,1.0,50.0,4.0,0.6666666666666666,1.0,65.0,20.0,1.0,0.4128571428571428,0,0,0
2.0,1.5441008018327609,60.0,6.0,0.7333333333333333,4.0,90.0,19.0,1.0,0.2628571428571428,1,1,0
