player_appearance_id,checkpoint,fixture_id,is_home,position,last15_mean_max_speed,last15_peak_speed,last15_hsr,cumul_mean_max_speed,top_third_run_share,top_third_last15_share,runs_per_minute_played
41235,H1_15,1200,True,D,6.12,6.85,4,6.12,0.0,0.0,0.26666666666666666
41240,H1_15,1200,True,M,6.595,7.33,14,6.595,0.4117647058823529,0.4117647058823529,1.1333333333333333
41241,H1_15,1200,True,D,6.977,9.4,7,6.977,0.5555555555555556,0.5555555555555556,0.6
41242,H1_15,1200,True,M,6.063,6.6,6,6.063,0.8333333333333334,0.8333333333333334,0.4
41243,H1_15,1200,True,D,6.21,6.41,4,6.21,0.25,0.25,0.26666666666666666
41245,H1_15,1200,True,M,6.029,7.14,8,6.029,0.75,0.75,0.5333333333333333
41246,H1_15,1200,True,A,6.633,8.37,8,6.633,0.6666666666666666,0.6666666666666666,0.6
41247,H1_15,1200,True,M,6.419,7.63,11,6.419,0.5833333333333334,0.5833333333333334,0.8
41248,H1_15,1200,True,M,6.56,7.38,16,6.56,0.5,0.5,1.2
41249,H1_15,1200,True,G,7.255,7.43,2,7.255,0.0,0.0,0.13333333333333333
41253,H1_15,1200,False,D,6.126,6.5,5,6.126,0.0,0.0,0.3333333333333333
41255,H1_15,1200,False,A,6.568,7.72,9,6.568,0.4,0.4,0.6666666666666666
41257,H1_15,1200,False,G,0.0,0.0,0,0.0,,,0.0
41258,H1_15,1200,False,M,6.582,8.98,10,6.582,0.2727272727272727,0.2727272727272727,0.7333333333333333
41259,H1_15,1200,False,D,6.71,7.24,4,6.71,0.0,0.0,0.3333333333333333
41260,H1_15,1200,False,M,6.811,8.06,16,6.811,0.23809523809523808,0.23809523809523808,1.4
41261,H1_15,1200,False,M,6.211,7.36,14,6.211,0.06666666666666667,0.06666666666666667,1.0
41262,H1_15,1200,False,D,6.331,7.44,9,6.331,0.4,0.4,0.6666666666666666
41263,H1_15,1200,False,A,6.259,7.46,14,6.259,0.2,0.2,1.0
41264,H1_15,1200,False,A,6.532,8.0,7,6.532,0.375,0.375,0.5333333333333333
41265,H1_15,1200,False,M,6.564,7.36,10,6.564,0.2727272727272727,0.2727272727272727,0.7333333333333333
41234,H1_30,1200,True,D,6.277,7.23,7,6.379,0.45454545454545453,0.42857142857142855,0.7333333333333333
41235,H1_30,1200,True,D,5.965,6.09,2,6.068,0.0,0.0,0.2
41240,H1_30,1200,True,M,6.883,7.59,11,6.73,0.40625,0.4,1.0666666666666667
41241,H1_30,1200,True,D,6.07,6.3,3,6.75,0.4166666666666667,0.0,0.4
41242,H1_30,1200,True,M,5.64,5.68,2,5.957,0.625,0.0,0.26666666666666666
41243,H1_30,1200,True,D,5.91,5.95,2,6.11,0.16666666666666666,0.0,0.2
41245,H1_30,1200,True,M,6.481,7.87,10,6.3,0.55,0.4166666666666667,0.6666666666666666
41246,H1_30,1200,True,A,6.567,7.93,5,6.607,0.5333333333333333,0.3333333333333333,0.5
41247,H1_30,1200,True,M,7.187,8.33,5,6.702,0.5263157894736842,0.42857142857142855,0.6333333333333333
41248,H1_30,1200,True,M,6.704,7.41,8,6.608,0.4074074074074074,0.2222222222222222,0.9
41249,H1_30,1200,True,G,9.675,12.74,2,8.465,0.0,0.0,0.13333333333333333
41253,H1_30,1200,False,D,6.814,8.21,4,6.47,0.1,0.2,0.3333333333333333
41255,H1_30,1200,False,A,6.102,6.98,10,6.335,0.55,0.7,0.6666666666666666
41257,H1_30,1200,False,G,7.63,7.63,1,7.63,0.0,0.0,0.03333333333333333
41258,H1_30,1200,False,M,6.732,7.68,7,6.649,0.25,0.2222222222222222,0.6666666666666666
41259,H1_30,1200,False,D,7.282,8.43,3,6.996,0.0,0.0,0.3333333333333333
41260,H1_30,1200,False,M,6.462,7.53,13,6.671,0.4,0.6428571428571429,1.1666666666666667
41261,H1_30,1200,False,M,6.316,7.61,9,6.253,0.12,0.2,0.8333333333333334
41262,H1_30,1200,False,D,6.685,7.26,9,6.508,0.3,0.2,0.6666666666666666
41263,H1_30,1200,False,A,6.558,7.68,5,6.344,0.3333333333333333,0.6666666666666666,0.7
41264,H1_30,1200,False,A,6.32,6.98,7,6.433,0.6,0.8571428571428571,0.5
41265,H1_30,1200,False,M,6.368,8.41,8,6.476,0.25,0.2222222222222222,0.6666666666666666
41234,H1_45,1200,True,D,6.664,8.46,7,6.462,0.3548387096774194,0.1111111111111111,0.6888888888888889
41235,H1_45,1200,True,D,6.356,7.13,5,6.199,0.0,0.0,0.24444444444444444
41240,H1_45,1200,True,M,6.937,7.87,7,6.779,0.3333333333333333,0.1,0.9333333333333333
41241,H1_45,1200,True,D,7.255,9.13,6,6.992,0.21739130434782608,0.0,0.5111111111111111
41242,H1_45,1200,True,M,6.534,7.17,7,6.246,0.375,0.125,0.35555555555555557
41243,H1_45,1200,True,D,6.676,8.19,5,6.415,0.07692307692307693,0.0,0.28888888888888886
41245,H1_45,1200,True,M,6.466,6.83,7,6.343,0.4444444444444444,0.14285714285714285,0.6
41246,H1_45,1200,True,A,7.637,11.38,8,7.019,0.36,0.1,0.5555555555555556
41247,H1_45,1200,True,M,6.694,7.67,9,6.699,0.4666666666666667,0.36363636363636365,0.6666666666666666
41248,H1_45,1200,True,M,6.729,7.7,11,6.651,0.2857142857142857,0.06666666666666667,0.9333333333333333
41249,H1_45,1200,True,G,5.85,5.85,1,7.942,0.0,0.0,0.1111111111111111
41253,H1_45,1200,False,D,6.753,8.11,7,6.604,0.21052631578947367,0.3333333333333333,0.4222222222222222
41255,H1_45,1200,False,A,6.35,7.04,6,6.338,0.6538461538461539,1.0,0.5777777777777777
41257,H1_45,1200,False,G,0.0,0.0,0,7.63,0.0,,0.022222222222222223
41258,H1_45,1200,False,M,6.891,8.65,11,6.761,0.35135135135135137,0.47058823529411764,0.8222222222222222
41259,H1_45,1200,False,D,6.67,8.05,4,6.887,0.06666666666666667,0.2,0.3333333333333333
41260,H1_45,1200,False,M,6.669,7.59,16,6.671,0.48148148148148145,0.631578947368421,1.2
41261,H1_45,1200,False,M,6.673,8.45,14,6.417,0.1951219512195122,0.3125,0.9111111111111111
41262,H1_45,1200,False,D,6.657,7.55,5,6.542,0.3076923076923077,0.3333333333333333,0.5777777777777777
41263,H1_45,1200,False,A,6.583,7.19,8,6.416,0.26666666666666666,0.1111111111111111,0.6666666666666666
41264,H1_45,1200,False,A,6.728,8.2,8,6.551,0.6,0.6,0.5555555555555556
41265,H1_45,1200,False,M,6.751,7.39,8,6.567,0.2,0.1,0.6666666666666666
41234,H2_15,1200,True,D,6.697,8.41,8,6.515,0.4,0.5555555555555556,0.6666666666666666
41235,H2_15,1200,True,D,6.14,6.22,3,6.186,0.0,0.0,0.23333333333333334
41240,H2_15,1200,True,M,6.99,8.45,7,6.82,0.38461538461538464,0.6,0.8666666666666667
41241,H2_15,1200,True,D,6.578,7.82,8,6.858,0.3235294117647059,0.5454545454545454,0.5666666666666667
41242,H2_15,1200,True,M,5.957,6.15,3,6.2,0.3684210526315789,0.3333333333333333,0.31666666666666665
41243,H2_15,1200,True,D,6.76,8.11,4,6.511,0.1111111111111111,0.2,0.3
41245,H2_15,1200,True,M,6.002,6.47,10,6.251,0.4594594594594595,0.5,0.6166666666666667
41246,H2_15,1200,True,A,6.595,7.21,7,6.916,0.45454545454545453,0.75,0.55
41247,H2_15,1200,True,M,6.342,7.08,10,6.61,0.4,0.2,0.6666666666666666
41248,H2_15,1200,True,M,6.588,8.37,16,6.631,0.27419354838709675,0.25,1.0333333333333334
41249,H2_15,1200,True,G,0.0,0.0,0,7.942,0.0,,0.08333333333333333
41253,H2_15,1200,False,D,6.333,8.39,7,6.524,0.14814814814814814,0.0,0.45
41255,H2_15,1200,False,A,6.338,6.62,4,6.338,0.6333333333333333,0.5,0.5
41257,H2_15,1200,False,G,0.0,0.0,0,7.63,0.0,,0.016666666666666666
41258,H2_15,1200,False,M,7.065,8.1,10,6.844,0.29411764705882354,0.14285714285714285,0.85
41259,H2_15,1200,False,D,6.713,8.38,5,6.838,0.047619047619047616,0.0,0.35
41260,H2_15,1200,False,M,6.526,7.81,14,6.638,0.42857142857142855,0.25,1.1666666666666667
41261,H2_15,1200,False,M,6.6,8.52,13,6.466,0.17857142857142858,0.13333333333333333,0.9333333333333333
41262,H2_15,1200,False,D,6.451,7.2,7,6.521,0.2647058823529412,0.125,0.5666666666666667
41263,H2_15,1200,False,A,6.414,7.77,4,6.416,0.2857142857142857,0.4,0.5833333333333334
41264,H2_15,1200,False,A,6.546,7.44,4,6.55,0.6,0.6,0.5
41265,H2_15,1200,False,M,6.4,8.17,12,6.517,0.23255813953488372,0.3076923076923077,0.7166666666666667
41235,H2_30,1200,True,D,6.805,7.98,5,6.372,0.1,0.3333333333333333,0.26666666666666666
41237,H2_30,1200,True,M,6.783,7.61,5,6.783,0.16666666666666666,0.16666666666666666,0.5454545454545454
41238,H2_30,1200,True,M,6.378,7.03,5,6.378,0.4,0.4,0.5
41239,H2_30,1200,True,M,5.68,5.68,1,5.68,0.0,0.0,0.5
41240,H2_30,1200,True,M,6.995,8.27,9,6.855,0.4307692307692308,0.6153846153846154,0.8666666666666667
41241,H2_30,1200,True,D,7.314,9.14,7,6.969,0.3333333333333333,0.36363636363636365,0.6
41242,H2_30,1200,True,M,6.113,6.37,3,6.188,0.36363636363636365,0.3333333333333333,0.29333333333333333
41243,H2_30,1200,True,D,7.103,7.79,2,6.595,0.14285714285714285,0.3333333333333333,0.28
41244,H2_30,1200,True,D,5.76,5.76,1,5.76,0.0,0.0,0.5
41246,H2_30,1200,True,A,6.615,6.79,2,6.899,0.4857142857142857,1.0,0.4666666666666667
41249,H2_30,1200,True,G,9.29,9.29,1,8.167,0.16666666666666666,1.0,0.08
41253,H2_30,1200,False,D,6.902,7.1,4,6.583,0.125,0.0,0.4266666666666667
41254,H2_30,1200,False,A,6.08,6.08,1,6.08,1.0,1.0,0.3333333333333333
41256,H2_30,1200,False,A,7.245,7.49,1,7.245,1.0,1.0,1.0
41257,H2_30,1200,False,G,14.14,14.14,1,10.885,0.5,1.0,0.02666666666666667
41258,H2_30,1200,False,M,6.626,8.51,7,6.811,0.25,0.0,0.8
41259,H2_30,1200,False,D,7.368,8.55,3,6.94,0.038461538461538464,0.0,0.3466666666666667
41260,H2_30,1200,False,M,6.889,8.54,10,6.68,0.35714285714285715,0.0,1.12
41261,H2_30,1200,False,M,6.121,6.63,7,6.428,0.1746031746031746,0.14285714285714285,0.84
41262,H2_30,1200,False,D,6.678,7.34,5,6.545,0.225,0.0,0.5333333333333333
41263,H2_30,1200,False,A,6.674,7.33,10,6.486,0.3125,0.38461538461538464,0.64
41265,H2_30,1200,False,M,6.802,7.89,8,6.571,0.22641509433962265,0.2,0.7066666666666667
65759,H1_15,1201,True,G,8.267,9.96,2,8.267,0.0,0.0,0.2
65761,H1_15,1201,True,D,6.745,8.01,12,6.745,0.4,0.4,1.0
65762,H1_15,1201,True,M,6.175,6.18,2,6.175,0.0,0.0,0.13333333333333333
65765,H1_15,1201,True,M,6.905,9.51,9,6.905,0.3333333333333333,0.3333333333333333,0.8
65767,H1_15,1201,True,M,6.545,8.49,9,6.545,0.5454545454545454,0.5454545454545454,0.7333333333333333
65768,H1_15,1201,True,D,6.35,6.91,5,6.35,0.6,0.6,0.3333333333333333
65769,H1_15,1201,True,D,5.928,6.41,6,5.928,0.0,0.0,0.4
65770,H1_15,1201,True,D,6.024,6.75,10,6.024,0.2,0.2,0.6666666666666666
65771,H1_15,1201,True,M,6.807,8.88,8,6.807,0.3,0.3,0.6666666666666666
65772,H1_15,1201,True,M,7.235,8.4,1,7.235,0.5,0.5,0.13333333333333333
65774,H1_15,1201,True,A,6.544,8.23,12,6.544,0.7142857142857143,0.7142857142857143,0.9333333333333333
65775,H1_15,1201,False,D,6.568,7.19,4,6.568,0.0,0.0,0.3333333333333333
65776,H1_15,1201,False,D,7.107,8.68,3,7.107,0.0,0.0,0.2
65778,H1_15,1201,False,D,5.855,6.15,4,5.855,0.5,0.5,0.26666666666666666
65780,H1_15,1201,False,A,6.752,8.14,9,6.752,0.6428571428571429,0.6428571428571429,0.9333333333333333
65781,H1_15,1201,False,M,6.304,7.11,9,6.304,0.0,0.0,0.6666666666666666
65783,H1_15,1201,False,A,6.487,6.98,3,6.487,0.3333333333333333,0.3333333333333333,0.2
65784,H1_15,1201,False,G,0.0,0.0,0,0.0,,,0.0
65785,H1_15,1201,False,D,7.203,8.0,3,7.203,0.0,0.0,0.4
65786,H1_15,1201,False,M,6.896,9.36,12,6.896,0.3125,0.3125,1.0666666666666667
65787,H1_15,1201,False,A,6.62,8.26,9,6.62,0.3333333333333333,0.3333333333333333,0.8
65788,H1_15,1201,False,D,6.895,7.78,7,6.895,0.0,0.0,0.5333333333333333
65759,H1_30,1201,True,G,0.0,0.0,0,8.267,0.0,,0.1
65761,H1_30,1201,True,D,6.113,6.91,7,6.544,0.4090909090909091,0.42857142857142855,0.7333333333333333
65762,H1_30,1201,True,M,6.818,7.28,3,6.603,0.0,0.0,0.2
65765,H1_30,1201,True,M,7.263,9.84,7,7.076,0.43478260869565216,0.5454545454545454,0.7666666666666667
65767,H1_30,1201,True,M,6.931,9.02,11,6.768,0.6538461538461539,0.7333333333333333,0.8666666666666667
65768,H1_30,1201,True,D,6.769,8.14,8,6.638,0.6875,0.7272727272727273,0.5333333333333333
65769,H1_30,1201,True,D,6.532,7.81,5,6.23,0.25,0.5,0.4
65770,H1_30,1201,True,D,7.4,10.56,6,6.676,0.15789473684210525,0.1111111111111111,0.6333333333333333
65771,H1_30,1201,True,M,6.443,8.27,6,6.657,0.35294117647058826,0.42857142857142855,0.5666666666666667
65772,H1_30,1201,True,M,6.818,7.73,4,6.937,0.14285714285714285,0.0,0.23333333333333334
65774,H1_30,1201,True,A,7.276,8.87,7,6.866,0.72,0.7272727272727273,0.8333333333333334
65775,H1_30,1201,False,D,6.543,8.29,6,6.553,0.0,0.0,0.4
65776,H1_30,1201,False,D,6.363,7.52,8,6.549,0.25,0.3333333333333333,0.4
65778,H1_30,1201,False,D,7.162,9.07,8,6.813,0.2,0.09090909090909091,0.5
65780,H1_30,1201,False,A,6.32,7.13,5,6.622,0.55,0.3333333333333333,0.6666666666666666
65781,H1_30,1201,False,M,6.173,6.94,7,6.25,0.11764705882352941,0.2857142857142857,0.5666666666666667
65783,H1_30,1201,False,A,7.18,9.46,6,7.007,0.5,0.5555555555555556,0.4
65784,H1_30,1201,False,G,0.0,0.0,0,0.0,,,0.0
65785,H1_30,1201,False,D,6.73,7.31,8,6.919,0.06666666666666667,0.1111111111111111,0.5
65786,H1_30,1201,False,M,6.236,6.86,12,6.613,0.21428571428571427,0.08333333333333333,0.9333333333333333
65787,H1_30,1201,False,A,6.482,7.12,9,6.557,0.36363636363636365,0.4,0.7333333333333333
65788,H1_30,1201,False,D,6.905,8.49,8,6.901,0.1111111111111111,0.2,0.6
65759,H1_45,1201,True,G,0.0,0.0,0,8.267,0.0,,0.06666666666666667
65761,H1_45,1201,True,D,6.703,8.7,13,6.611,0.42105263157894735,0.4375,0.8444444444444444
65762,H1_45,1201,True,M,6.702,8.96,8,6.665,0.125,0.2,0.35555555555555557
65765,H1_45,1201,True,M,6.983,7.91,10,7.041,0.40540540540540543,0.35714285714285715,0.8222222222222222
65767,H1_45,1201,True,M,6.897,9.74,9,6.806,0.5945945945945946,0.45454545454545453,0.8222222222222222
65768,H1_45,1201,True,D,6.432,6.69,4,6.597,0.65,0.5,0.4444444444444444
65769,H1_45,1201,True,D,5.992,6.34,4,6.171,0.25,0.25,0.35555555555555557
65770,H1_45,1201,True,D,6.336,7.32,12,6.538,0.21875,0.3076923076923077,0.7111111111111111
65771,H1_45,1201,True,M,6.778,7.44,4,6.68,0.3333333333333333,0.25,0.4666666666666667
65772,H1_45,1201,True,M,7.454,9.74,3,7.152,0.25,0.4,0.26666666666666666
65774,H1_45,1201,True,A,7.011,8.96,7,6.908,0.6571428571428571,0.5,0.7777777777777778
65775,H1_45,1201,False,D,6.997,8.47,5,6.701,0.0,0.0,0.4
65776,H1_45,1201,False,D,6.745,8.05,10,6.647,0.20833333333333334,0.16666666666666666,0.5333333333333333
65778,H1_45,1201,False,D,7.089,7.89,6,6.909,0.13043478260869565,0.0,0.5111111111111111
65780,H1_45,1201,False,A,6.41,7.24,12,6.539,0.48484848484848486,0.38461538461538464,0.7333333333333333
65781,H1_45,1201,False,M,6.389,8.08,6,6.29,0.08333333333333333,0.0,0.5333333333333333
65783,H1_45,1201,False,A,7.011,8.38,6,7.008,0.47368421052631576,0.42857142857142855,0.4222222222222222
65784,H1_45,1201,False,G,0.0,0.0,0,0.0,,,0.0
65785,H1_45,1201,False,D,6.626,8.64,8,6.802,0.08,0.1,0.5555555555555556
65786,H1_45,1201,False,M,7.068,8.53,6,6.724,0.21621621621621623,0.2222222222222222,0.8222222222222222
65787,H1_45,1201,False,A,7.096,8.87,6,6.714,0.3225806451612903,0.2222222222222222,0.6888888888888889
65788,H1_45,1201,False,D,6.53,7.16,9,6.768,0.10714285714285714,0.1,0.6222222222222222
65759,H2_15,1201,True,G,5.71,5.71,1,7.628,0.0,0.0,0.06666666666666667
65761,H2_15,1201,True,D,7.064,8.45,11,6.726,0.35294117647058826,0.15384615384615385,0.85
65762,H2_15,1201,True,M,6.305,6.94,8,6.545,0.08333333333333333,0.0,0.4
65765,H2_15,1201,True,M,6.456,7.78,14,6.864,0.41509433962264153,0.35714285714285715,0.8833333333333333
65767,H2_15,1201,True,M,6.774,8.63,9,6.798,0.48,0.09090909090909091,0.8333333333333334
65768,H2_15,1201,True,D,7.072,9.43,6,6.744,0.5172413793103449,0.125,0.48333333333333334
65769,H2_15,1201,True,D,6.151,8.52,7,6.164,0.16666666666666666,0.0,0.4
65770,H2_15,1201,True,D,6.677,7.82,7,6.568,0.17073170731707318,0.0,0.6833333333333333
65771,H2_15,1201,True,M,5.955,6.22,4,6.564,0.36,0.5,0.4166666666666667
65772,H2_15,1201,True,M,6.924,8.16,5,7.061,0.15,0.0,0.3333333333333333
65774,H2_15,1201,True,A,6.705,7.64,7,6.87,0.6046511627906976,0.3333333333333333,0.7166666666666667
65775,H2_15,1201,False,D,6.377,6.76,4,6.642,0.0,0.0,0.36666666666666664
65777,H2_15,1201,False,D,6.579,7.18,10,6.579,0.16666666666666666,0.16666666666666666,0.8
65778,H2_15,1201,False,D,6.352,7.53,5,6.794,0.1724137931034483,0.4,0.48333333333333334
65780,H2_15,1201,False,A,6.925,8.51,12,6.67,0.5,0.5294117647058824,0.8333333333333334
65781,H2_15,1201,False,M,6.097,6.64,6,6.252,0.13333333333333333,0.4,0.5
65783,H2_15,1201,False,A,6.457,7.6,13,6.765,0.47058823529411764,0.5,0.5666666666666667
65784,H2_15,1201,False,G,0.0,0.0,0,0.0,,,0.0
65785,H2_15,1201,False,D,6.755,7.97,13,6.784,0.24390243902439024,0.6153846153846154,0.6833333333333333
65787,H2_15,1201,False,A,7.229,9.07,6,6.849,0.40476190476190477,0.6363636363636364,0.7
65788,H2_15,1201,False,D,6.974,9.1,13,6.849,0.2391304347826087,0.47058823529411764,0.7666666666666667
65789,H2_15,1201,False,M,6.295,7.0,8,6.295,0.5,0.5,0.5333333333333333
65759,H2_30,1201,True,G,0.0,0.0,0,7.628,0.0,,0.05333333333333334
65761,H2_30,1201,True,D,6.826,7.77,7,6.74,0.3050847457627119,0.0,0.7866666666666666
65763,H2_30,1201,True,A,6.822,7.84,6,6.822,1.0,1.0,1.1428571428571428
65766,H2_30,1201,True,M,6.525,8.29,9,6.525,0.2,0.2,1.4285714285714286
65768,H2_30,1201,True,D,6.46,9.15,12,6.652,0.4418604651162791,0.2857142857142857,0.5733333333333334
65769,H2_30,1201,True,D,6.912,7.72,4,6.314,0.13333333333333333,0.0,0.4
65770,H2_30,1201,True,D,6.503,7.18,8,6.557,0.18,0.2222222222222222,0.6666666666666666
65771,H2_30,1201,True,M,6.087,6.49,7,6.46,0.3125,0.14285714285714285,0.4266666666666667
65772,H2_30,1201,True,M,6.5,7.41,11,6.84,0.15151515151515152,0.15384615384615385,0.44
65773,H2_30,1201,True,M,5.788,6.19,6,5.788,0.6666666666666666,0.6666666666666666,0.8571428571428571
65774,H2_30,1201,True,A,6.763,8.01,14,6.838,0.6229508196721312,0.6666666666666666,0.8133333333333334
65775,H2_30,1201,False,D,6.96,7.84,4,6.701,0.0,0.0,0.36
65777,H2_30,1201,False,D,6.828,8.91,5,6.662,0.16666666666666666,0.16666666666666666,0.6
65778,H2_30,1201,False,D,6.538,7.05,5,6.75,0.14285714285714285,0.0,0.4666666666666667
65779,H2_30,1201,False,M,6.552,7.19,9,6.552,0.0,0.0,0.7142857142857143
65780,H2_30,1201,False,A,6.591,7.57,9,6.656,0.47540983606557374,0.36363636363636365,0.8133333333333334
65783,H2_30,1201,False,A,6.323,6.94,3,6.729,0.4594594594594595,0.3333333333333333,0.49333333333333335
65784,H2_30,1201,False,G,5.72,5.72,1,5.72,0.0,0.0,0.013333333333333334
65785,H2_30,1201,False,D,6.694,7.71,14,6.756,0.1864406779661017,0.05555555555555555,0.7866666666666666
65787,H2_30,1201,False,A,6.401,7.14,11,6.749,0.4074074074074074,0.4166666666666667,0.72
65788,H2_30,1201,False,D,7.069,10.36,12,6.908,0.2857142857142857,0.4117647058823529,0.84
65789,H2_30,1201,False,M,6.87,7.92,8,6.614,0.2777777777777778,0.1,0.6
41326,H1_15,1202,True,D,6.473,7.91,6,6.473,0.14285714285714285,0.14285714285714285,0.4666666666666667
41327,H1_15,1202,True,D,6.88,8.09,5,6.88,0.0,0.0,0.5333333333333333
41328,H1_15,1202,True,M,6.63,9.21,9,6.63,0.2,0.2,0.6666666666666666
41329,H1_15,1202,True,M,6.654,7.43,8,6.654,0.1,0.1,0.6666666666666666
41330,H1_15,1202,True,A,6.615,7.68,7,6.615,0.25,0.25,0.5333333333333333
41331,H1_15,1202,True,M,6.715,8.72,9,6.715,0.36363636363636365,0.36363636363636365,0.7333333333333333
41332,H1_15,1202,True,D,7.054,7.89,6,7.054,0.25,0.25,0.5333333333333333
41333,H1_15,1202,True,G,0.0,0.0,0,0.0,,,0.0
41335,H1_15,1202,True,D,7.391,9.23,4,7.391,0.375,0.375,0.5333333333333333
41338,H1_15,1202,True,M,6.669,7.95,11,6.669,0.23076923076923078,0.23076923076923078,0.8666666666666667
41339,H1_15,1202,True,M,6.933,8.49,9,6.933,0.25,0.25,0.8
41341,H1_15,1202,False,G,0.0,0.0,0,0.0,,,0.0
41342,H1_15,1202,False,D,7.099,7.93,5,7.099,0.14285714285714285,0.14285714285714285,0.4666666666666667
41343,H1_15,1202,False,D,6.662,7.66,7,6.662,0.2222222222222222,0.2222222222222222,0.6
41344,H1_15,1202,False,D,7.061,9.06,11,7.061,0.4375,0.4375,1.0666666666666667
41345,H1_15,1202,False,A,6.856,8.12,6,6.856,0.4444444444444444,0.4444444444444444,0.6
41346,H1_15,1202,False,A,7.004,8.79,13,7.004,0.3,0.3,1.3333333333333333
41348,H1_15,1202,False,M,6.724,7.74,6,6.724,0.25,0.25,0.5333333333333333
41349,H1_15,1202,False,M,7.106,8.42,5,7.106,0.42857142857142855,0.42857142857142855,0.4666666666666667
41353,H1_15,1202,False,A,7.086,9.65,7,7.086,0.4,0.4,0.6666666666666666
41355,H1_15,1202,False,D,6.713,8.89,9,6.713,0.2727272727272727,0.2727272727272727,0.7333333333333333
41356,H1_15,1202,False,M,7.01,8.33,6,7.01,0.2222222222222222,0.2222222222222222,0.6
41326,H1_30,1202,True,D,6.865,8.45,3,6.615,0.09090909090909091,0.0,0.36666666666666664
41327,H1_30,1202,True,D,6.51,7.3,1,6.806,0.0,0.0,0.3333333333333333
41328,H1_30,1202,True,M,6.589,8.01,7,6.612,0.2222222222222222,0.25,0.6
41329,H1_30,1202,True,M,6.737,7.68,8,6.696,0.1,0.1,0.6666666666666666
41330,H1_30,1202,True,A,6.17,6.9,8,6.392,0.375,0.5,0.5333333333333333
41331,H1_30,1202,True,M,6.544,7.69,6,6.648,0.3333333333333333,0.2857142857142857,0.6
41332,H1_30,1202,True,D,6.485,6.53,2,6.94,0.2,0.0,0.3333333333333333
41333,H1_30,1202,True,G,0.0,0.0,0,0.0,,,0.0
41335,H1_30,1202,True,D,6.838,8.31,7,7.098,0.23529411764705882,0.1111111111111111,0.5666666666666667
41338,H1_30,1202,True,M,6.537,7.42,9,6.612,0.30434782608695654,0.4,0.7666666666666667
41339,H1_30,1202,True,M,6.51,7.14,9,6.741,0.18181818181818182,0.1,0.7333333333333333
41341,H1_30,1202,False,G,7.5,8.14,2,7.5,0.0,0.0,0.06666666666666667
41342,H1_30,1202,False,D,5.995,6.12,4,6.697,0.09090909090909091,0.0,0.36666666666666664
41343,H1_30,1202,False,D,6.442,6.96,5,6.584,0.21428571428571427,0.2,0.4666666666666667
41344,H1_30,1202,False,D,6.936,8.2,5,7.023,0.4782608695652174,0.5714285714285714,0.7666666666666667
41345,H1_30,1202,False,A,6.684,8.16,12,6.751,0.5652173913043478,0.6428571428571429,0.7666666666666667
41346,H1_30,1202,False,A,6.875,8.11,5,6.974,0.4230769230769231,0.8333333333333334,0.8666666666666667
41348,H1_30,1202,False,M,6.375,7.21,11,6.514,0.2,0.16666666666666666,0.6666666666666666
41349,H1_30,1202,False,M,6.419,7.25,6,6.762,0.2857142857142857,0.14285714285714285,0.4666666666666667
41353,H1_30,1202,False,A,6.99,7.81,5,7.046,0.23529411764705882,0.0,0.5666666666666667
41355,H1_30,1202,False,D,6.778,7.53,3,6.73,0.26666666666666666,0.25,0.5
41356,H1_30,1202,False,M,5.993,6.63,7,6.565,0.3125,0.42857142857142855,0.5333333333333333
41326,H1_45,1202,True,D,6.496,7.76,4,6.578,0.0625,0.0,0.35555555555555557
41327,H1_45,1202,True,D,6.452,7.18,5,6.688,0.0,0.0,0.3333333333333333
41328,H1_45,1202,True,M,6.668,7.81,11,6.635,0.3225806451612903,0.46153846153846156,0.6888888888888889
41329,H1_45,1202,True,M,6.16,6.99,7,6.557,0.2222222222222222,0.5714285714285714,0.6
41330,H1_45,1202,True,A,6.887,8.68,6,6.543,0.34782608695652173,0.2857142857142857,0.5111111111111111
41331,H1_45,1202,True,M,6.58,7.28,4,6.633,0.2608695652173913,0.0,0.5111111111111111
41332,H1_45,1202,True,D,6.487,7.15,10,6.693,0.36363636363636365,0.5,0.4888888888888889
