player_appearance_id,player_id,fixture_id,date,checkpoint,checkpoint_period,checkpoint_min,position,is_home,formation,minute_in,minute_out,subbed,last15_sprints,last15_hsr,last15_distance,last15_mean_max_speed,last15_peak_speed,last15_shots,last15_shots_on_target,last15_shots_under_press,last15_shots_top_third,cumul_sprints,cumul_hsr,cumul_distance,cumul_mean_max_speed,cumul_peak_speed,cumul_shots,cumul_shots_on_target,cumul_shots_under_press,cumul_shots_top_third,scored_after,minutes_active,active_windows,ratio_sprints,ratio_hsr,ratio_distance,ratio_mean_max_speed,ratio_peak_speed,ratio_shots,ratio_shots_on_target,ratio_shots_under_press,ratio_shots_top_third,formation_offensiveness
41153,3544,1198,6/15/2025,H1_15,half_1,15,M,TRUE,3/4/2003,1,90,FALSE,1,5,79.28,6.703,8.43,1,0,1,1,1,5,79.28,6.703,8.43,1,0,1,1,0,15,1,1,1,1,1,1,1,,1,1,20
41154,3545,1198,6/15/2025,H1_15,half_1,15,A,TRUE,3/4/2003,1,90,FALSE,5,10,196.66,7.228,9.13,0,0,0,0,5,10,196.66,7.228,9.13,0,0,0,0,0,15,1,1,1,1,1,1,,,,,20
41156,1154,1198,6/15/2025,H1_15,half_1,15,A,TRUE,3/4/2003,1,90,FALSE,5,9,166.59,7.053,8.92,1,0,1,1,5,9,166.59,7.053,8.92,1,0,1,1,0,15,1,1,1,1,1,1,1,,1,1,20
41157,3546,1198,6/15/2025,H1_15,half_1,15,A,TRUE,3/4/2003,1,59,TRUE,3,11,176.47,6.878,7.67,1,0,1,1,3,11,176.47,6.878,7.67,1,0,1,1,0,15,1,1,1,1,1,1,1,,1,1,20
41161,2027,1198,6/15/2025,H1_15,half_1,15,D,TRUE,3/4/2003,1,90,FALSE,1,11,164.45,6.402,7.17,0,0,0,0,1,11,164.45,6.402,7.17,0,0,0,0,0,15,1,1,1,1,1,1,,,,,20
41162,3551,1198,6/15/2025,H1_15,half_1,15,D,TRUE,3/4/2003,1,78,TRUE,0,6,57.77,6.082,6.98,0,0,0,0,0,6,57.77,6.082,6.98,0,0,0,0,1,15,1,,1,1,1,1,,,,,20
41165,3554,1198,6/15/2025,H1_15,half_1,15,M,TRUE,3/4/2003,1,46,TRUE,3,10,208.44,6.946,8.97,0,0,0,0,3,10,208.44,6.946,8.97,0,0,0,0,0,15,1,1,1,1,1,1,,,,,20
41167,3500,1198,6/15/2025,H1_15,half_1,15,D,FALSE,4/4/2002,1,90,FALSE,2,9,128.46,6.79,7.73,1,1,0,1,2,9,128.46,6.79,7.73,1,1,0,1,0,15,1,1,1,1,1,1,1,1,,1,18
41168,3501,1198,6/15/2025,H1_15,half_1,15,D,FALSE,4/4/2002,1,71,TRUE,2,12,163.46,6.62,7.31,1,0,0,1,2,12,163.46,6.62,7.31,1,0,0,1,0,15,1,1,1,1,1,1,1,,,1,18
41169,3502,1198,6/15/2025,H1_15,half_1,15,D,FALSE,4/4/2002,1,90,FALSE,2,7,141.14,6.894,9.4,0,0,0,0,2,7,141.14,6.894,9.4,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
41170,3503,1198,6/15/2025,H1_15,half_1,15,D,FALSE,4/4/2002,1,90,FALSE,2,9,144.48,6.857,8.63,0,0,0,0,2,9,144.48,6.857,8.63,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
41171,3504,1198,6/15/2025,H1_15,half_1,15,M,FALSE,4/4/2002,1,90,FALSE,1,10,123.42,6.344,7.38,0,0,0,0,1,10,123.42,6.344,7.38,0,0,0,0,1,15,1,1,1,1,1,1,,,,,18
41173,3506,1198,6/15/2025,H1_15,half_1,15,A,FALSE,4/4/2002,1,71,TRUE,1,8,110.61,6.608,7.99,0,0,0,0,1,8,110.61,6.608,7.99,0,0,0,0,1,15,1,1,1,1,1,1,,,,,18
41174,3507,1198,6/15/2025,H1_15,half_1,15,A,FALSE,4/4/2002,1,90,FALSE,2,8,88.41,6.594,7.64,0,0,0,0,2,8,88.41,6.594,7.64,0,0,0,0,1,15,1,1,1,1,1,1,,,,,18
41178,3509,1198,6/15/2025,H1_15,half_1,15,M,FALSE,4/4/2002,1,71,TRUE,5,8,197.29,7.175,8.74,1,0,0,1,5,8,197.29,7.175,8.74,1,0,0,1,0,15,1,1,1,1,1,1,1,,,1,18
41179,3510,1198,6/15/2025,H1_15,half_1,15,M,FALSE,4/4/2002,1,90,TRUE,3,11,173.06,6.694,7.69,0,0,0,0,3,11,173.06,6.694,7.69,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
41181,3512,1198,6/15/2025,H1_15,half_1,15,M,FALSE,4/4/2002,1,89,TRUE,4,13,233.57,6.884,9.05,2,0,1,2,4,13,233.57,6.884,9.05,2,0,1,2,1,15,1,1,1,1,1,1,1,,1,1,18
41150,3541,1198,6/15/2025,H1_30,half_1,30,M,TRUE,3/4/2003,1,59,TRUE,1,6,91.45,6.584,8.88,0,0,0,0,4,17,229.14,6.614,8.88,0,0,0,0,0,30,2,0.5,0.7058823529411765,0.7982019725931746,1.9909283338373147,2,,,,,20
41151,3542,1198,6/15/2025,H1_30,half_1,30,M,TRUE,3/4/2003,1,90,FALSE,1,2,23.33,6.69,7.43,0,0,0,0,3,12,150.77,6.608,8.18,3,1,3,3,0,30,2,0.6666666666666666,0.3333333333333333,0.30947801286728127,2.024818401937046,1.8166259168704157,0,0,0,0,20
41152,3543,1198,6/15/2025,H1_30,half_1,30,D,TRUE,3/4/2003,1,46,TRUE,1,2,52.76,6.893,8.01,0,0,0,0,3,5,118.87,6.869,8.01,0,0,0,0,0,30,2,0.6666666666666666,0.8,0.8876924371161773,2.0069879167273257,2,,,,,20
41153,3544,1198,6/15/2025,H1_30,half_1,30,M,TRUE,3/4/2003,1,90,FALSE,1,2,25.24,6.707,7.55,0,0,0,0,2,7,104.51,6.704,8.43,1,0,1,1,0,30,2,1,0.5714285714285714,0.48301597933212126,2.000894988066826,1.7912218268090154,0,,0,0,20
41154,3545,1198,6/15/2025,H1_30,half_1,30,A,TRUE,3/4/2003,1,90,FALSE,4,6,156.89,7.144,9.07,0,0,0,0,9,16,353.56,7.194,9.13,0,0,0,0,0,30,2,0.8888888888888888,0.75,0.8874872723158728,1.986099527383931,1.9868565169769987,,,,,20
41156,1154,1198,6/15/2025,H1_30,half_1,30,A,TRUE,3/4/2003,1,90,FALSE,4,8,220.29,7.197,9.03,0,0,0,0,9,17,386.88,7.119,9.03,1,0,1,1,0,30,2,0.8888888888888888,0.9411764705882353,1.138802729528536,2.021913190054783,2,0,,0,0,20
41157,3546,1198,6/15/2025,H1_30,half_1,30,A,TRUE,3/4/2003,1,59,TRUE,6,14,255.21,6.882,7.8,0,0,0,0,9,25,431.68,6.88,7.8,1,0,1,1,0,30,2,1.3333333333333333,1.12,1.1824036323202372,2.000581395348837,2,0,,0,0,20
41161,2027,1198,6/15/2025,H1_30,half_1,30,D,TRUE,3/4/2003,1,90,FALSE,0,3,38.38,6.26,6.41,0,0,0,0,1,14,202.82,6.374,7.17,0,0,0,0,0,30,2,0,0.42857142857142855,0.378463662,1.9642296830875432,1.788005578800558,,,,,20
41162,3551,1198,6/15/2025,H1_30,half_1,30,D,TRUE,3/4/2003,1,78,TRUE,0,2,30.82,5.68,5.74,0,0,0,0,0,8,88.59,5.981,6.98,0,0,0,0,1,30,2,,0.5,0.6957895925047973,1.899347935127905,1.6446991404011462,,,,,20
41165,3554,1198,6/15/2025,H1_30,half_1,30,M,TRUE,3/4/2003,1,46,TRUE,3,9,176.32,6.97,8.32,0,0,0,0,6,19,384.77,6.958,8.97,0,0,0,0,0,30,2,1,0.9473684210526315,0.9164955687813499,2.003449267030756,1.855072463768116,,,,,20
41167,3500,1198,6/15/2025,H1_30,half_1,30,D,FALSE,4/4/2002,1,90,FALSE,1,6,104.53,6.429,7.13,0,0,0,0,3,15,232.99,6.649,7.73,1,1,0,1,0,30,2,0.6666666666666666,0.8,0.8972917292587664,1.9338246352835013,1.8447606727037515,0,0,,0,18
41168,3501,1198,6/15/2025,H1_30,half_1,30,D,FALSE,4/4/2002,1,71,TRUE,2,6,112.88,6.86,8.72,0,0,0,0,4,18,276.34,6.707,8.72,1,0,0,1,0,30,2,1,0.6666666666666666,0.8169646088152277,2.0456239749515435,2,0,,,0,18
41169,3502,1198,6/15/2025,H1_30,half_1,30,D,FALSE,4/4/2002,1,90,FALSE,2,6,118.1,6.976,9.18,0,0,0,0,4,13,259.24,6.933,9.4,0,0,0,0,0,30,2,1,0.9230769230769231,0.9111248264156765,2.0124044425212753,1.953191489361702,,,,,18
41170,3503,1198,6/15/2025,H1_30,half_1,30,D,FALSE,4/4/2002,1,90,FALSE,2,5,111.74,6.806,8.83,0,0,0,0,4,14,256.21,6.837,8.83,0,0,0,0,0,30,2,1,0.7142857142857143,0.8722532297724523,1.990931695187948,2,,,,,18
41171,3504,1198,6/15/2025,H1_30,half_1,30,M,FALSE,4/4/2002,1,90,FALSE,2,8,151.47,6.863,8.22,0,0,0,0,3,18,274.9,6.591,8.22,0,0,0,0,1,30,2,1.3333333333333333,0.8888888888888888,1.1020007275372863,2.082536792595964,2,,,,,18
41173,3506,1198,6/15/2025,H1_30,half_1,30,A,FALSE,4/4/2002,1,71,TRUE,0,5,39.4,5.906,6.08,0,0,0,0,1,13,150.01,6.357,7.99,0,0,0,0,1,30,2,0,0.7692307692307693,0.5252983134457703,1.8581091709926065,1.5219023779724656,,,,,18
41174,3507,1198,6/15/2025,H1_30,half_1,30,A,FALSE,4/4/2002,1,90,FALSE,0,3,33.26,6.047,6.68,0,0,0,0,2,11,121.67,6.468,7.64,0,0,0,0,1,30,2,0,0.5454545454545454,0.5467247472671981,1.8698206555349413,1.7486910994764397,,,,,18
41178,3509,1198,6/15/2025,H1_30,half_1,30,M,FALSE,4/4/2002,1,71,TRUE,1,6,122.11,6.776,7.37,0,0,0,0,6,14,319.4,7.036,8.74,1,0,0,1,0,30,2,0.3333333333333333,0.8571428571428571,0.7646211646837822,1.9260943718021604,1.6864988558352403,0,,,0,18
41179,3510,1198,6/15/2025,H1_30,half_1,30,M,FALSE,4/4/2002,1,90,TRUE,2,9,125.87,6.657,8.38,0,0,0,0,5,20,298.94,6.678,8.38,0,0,0,0,0,30,2,0.8,0.9,0.8421087843714458,1.9937106918238994,2,,,,,18
41181,3512,1198,6/15/2025,H1_30,half_1,30,M,FALSE,4/4/2002,1,89,TRUE,2,7,125.83,6.803,8.04,0,0,0,0,6,20,359.4,6.856,9.05,2,0,1,2,1,30,2,0.6666666666666666,0.7,0.7002225932109071,1.9845390898483082,1.7767955801104969,0,,0,0,18
41150,3541,1198,6/15/2025,H1_45,half_1,45,M,TRUE,3/4/2003,1,59,TRUE,3,8,125.77,7.057,7.74,0,0,0,0,7,25,354.91,6.767,8.88,0,0,0,0,0,45,3,1.2857142857142856,0.96,1.063114592431884,3.1285650953155013,2.6148648648648645,,,,,20
41151,3542,1198,6/15/2025,H1_45,half_1,45,M,TRUE,3/4/2003,1,90,FALSE,0,5,60.46,6.266,6.85,0,0,0,0,3,17,211.23,6.522,8.18,3,1,3,3,0,45,3,0,0.8823529411764706,0.8586848459025707,2.882244710211592,2.5122249388753057,0,0,0,0,20
41152,3543,1198,6/15/2025,H1_45,half_1,45,D,TRUE,3/4/2003,1,46,TRUE,2,5,82.14,7.121,7.67,0,0,0,0,5,10,201.01,6.987,8.01,0,0,0,0,0,45,3,1.2,1.5,1.225909158748321,3.057535422928295,2.8726591760299627,,,,,20
41153,3544,1198,6/15/2025,H1_45,half_1,45,M,TRUE,3/4/2003,1,90,FALSE,0,6,89.06,6.285,6.94,1,1,1,1,2,13,193.58,6.537,8.43,2,1,2,2,0,45,3,0,1.3846153846153848,1.3802045665874574,2.884350619550253,2.4697508896797156,1.5,3,1.5,1.5,20
41154,3545,1198,6/15/2025,H1_45,half_1,45,A,TRUE,3/4/2003,1,90,FALSE,0,7,103.26,6.336,7.02,0,0,0,0,9,23,456.81,7.007,9.13,0,0,0,0,0,45,3,0,0.9130434782608695,0.6781375188809352,2.712715855572999,2.306681270536692,,,,,20
41156,1154,1198,6/15/2025,H1_45,half_1,45,A,TRUE,3/4/2003,1,90,FALSE,1,11,128.82,6.524,7.95,0,0,0,0,10,28,515.7,6.931,9.03,1,0,1,1,0,45,3,0.3,1.1785714285714286,0.7493891797556719,2.823834944,2.641196013289037,0,,0,0,20
41157,3546,1198,6/15/2025,H1_45,half_1,45,A,TRUE,3/4/2003,1,59,TRUE,1,11,106.68,6.13,7.28,0,0,0,0,10,36,538.36,6.685,7.8,1,0,1,1,0,45,3,0.3,0.9166666666666666,0.5944721004532283,2.7509349289454006,2.8,0,,0,0,20
41161,2027,1198,6/15/2025,H1_45,half_1,45,D,TRUE,3/4/2003,1,90,FALSE,2,6,152.82,6.718,7.49,0,0,0,0,3,20,355.64,6.493,7.49,0,0,0,0,0,45,3,2,0.8999999999999999,1.2891125857608818,3.103958108732481,3,,,,,20
41162,3551,1198,6/15/2025,H1_45,half_1,45,D,TRUE,3/4/2003,1,78,TRUE,2,3,65.18,7.238,8.25,0,0,0,0,2,11,153.77,6.465,8.25,0,0,0,0,1,45,3,3,0.8181818181818182,1.2716394615334592,3.358700696055685,3,,,,,20
41165,3554,1198,6/15/2025,H1_45,half_1,45,M,TRUE,3/4/2003,1,46,TRUE,4,9,171.36,7.117,8.62,0,0,0,0,10,28,556.12,7.012,8.97,0,0,0,0,0,45,3,1.2,0.9642857142857142,0.9244048047184061,3.0449229891614378,2.8829431438127084,,,,,20
41167,3500,1198,6/15/2025,H1_45,half_1,45,D,FALSE,4/4/2002,1,90,FALSE,0,8,74.85,6.046,6.72,0,0,0,0,3,23,307.84,6.464,7.73,1,1,0,1,0,45,3,0,1.0434782608695652,0.7294373700623701,2.8060024752475243,2.608020698576973,0,0,,0,18
41168,3501,1198,6/15/2025,H1_45,half_1,45,D,FALSE,4/4/2002,1,71,TRUE,3,6,79.39,6.809,8.25,0,0,0,0,7,24,355.72,6.737,8.72,1,0,0,1,0,45,3,1.2857142857142856,0.75,0.6695434611492185,3.0320617485527683,2.8383027522935778,0,,,0,18
41169,3502,1198,6/15/2025,H1_45,half_1,45,D,FALSE,4/4/2002,1,90,FALSE,1,4,65.87,7.046,7.28,0,0,0,0,5,17,325.12,6.959,9.4,0,0,0,0,0,45,3,0.6,0.7058823529411764,0.6078063484251969,3.037505388705274,2.323404255319149,,,,,18
41170,3503,1198,6/15/2025,H1_45,half_1,45,D,FALSE,4/4/2002,1,90,FALSE,0,3,30.77,6.39,6.84,0,0,0,0,4,17,286.99,6.773,8.83,0,0,0,0,0,45,3,0,0.5294117647058824,0.3216488379386041,2.830355824597667,2.323895809739524,,,,,18
41171,3504,1198,6/15/2025,H1_45,half_1,45,M,FALSE,4/4/2002,1,90,FALSE,0,12,206.24,6.401,7.03,1,0,0,1,3,30,481.14,6.522,8.22,1,0,0,1,1,45,3,0,1.2,1.2859458785384712,2.9443422263109476,2.565693430656934,3,,,3,18
41173,3506,1198,6/15/2025,H1_45,half_1,45,A,FALSE,4/4/2002,1,71,TRUE,2,7,117.54,6.966,9.01,1,1,1,1,3,20,267.55,6.595,9.01,1,1,1,1,0,45,3,2,1.05,1.317959259951411,3.1687642153146327,3,3,3,3,3,18
41174,3507,1198,6/15/2025,H1_45,half_1,45,A,FALSE,4/4/2002,1,90,FALSE,2,7,124.46,6.78,8.31,1,0,1,1,4,18,246.13,6.595,8.31,1,0,1,1,1,45,3,1.5,1.1666666666666667,1.5170032096859383,3.0841546626231997,3,3,,3,3,18
41178,3509,1198,6/15/2025,H1_45,half_1,45,M,FALSE,4/4/2002,1,71,TRUE,2,7,110.47,6.579,7.97,0,0,0,0,8,21,429.87,6.894,8.74,1,0,0,1,0,45,3,0.75,1,0.7709540093516645,2.862924281984334,2.735697940503432,0,,,0,18
41179,3510,1198,6/15/2025,H1_45,half_1,45,M,FALSE,4/4/2002,1,90,TRUE,1,6,99.56,6.769,7.43,1,0,0,1,6,26,398.5,6.697,8.38,1,0,0,1,0,45,3,0.5,0.6923076923076924,0.7495106649937264,3.0322532477228608,2.659904534606205,3,,,3,18
41181,3512,1198,6/15/2025,H1_45,half_1,45,M,FALSE,4/4/2002,1,89,TRUE,3,11,163.5,6.669,8.04,1,1,1,1,9,31,522.91,6.79,9.05,3,1,2,3,0,45,3,1,1.064516129032258,0.938019927,2.946539027982327,2.665193370165745,1,3,1.5,1,18
41151,3542,1198,6/15/2025,H2_60,half_2,60,M,TRUE,3/4/2003,1,90,FALSE,4,12,168.86,6.845,7.88,0,0,0,0,7,29,380.09,6.666,8.18,3,1,3,3,0,60,4,2.2857142857142856,1.6551724137931034,1.7770528032834332,4.107410741074107,3.8533007334963325,0,0,0,0,20
41153,3544,1198,6/15/2025,H2_60,half_2,60,M,TRUE,3/4/2003,1,90,FALSE,2,5,92.21,6.796,8.8,0,0,0,0,4,18,285.79,6.619,8.8,2,1,2,2,0,60,4,2,1.1111111111111112,1.2905979915322439,4.106964798307902,4,0,0,0,0,20
41154,3545,1198,6/15/2025,H2_60,half_2,60,A,TRUE,3/4/2003,1,90,FALSE,1,9,146.09,6.471,7.27,1,0,1,1,10,32,602.91,6.879,9.13,1,0,1,1,0,60,4,0.4,1.125,0.9692325554394521,3.762756214566071,3.185104052573932,4,,4,4,20
41155,3569,1198,6/15/2025,H2_60,half_2,60,D,TRUE,3/4/2003,46,90,FALSE,1,5,95.54,6.537,7.11,0,0,0,0,1,5,95.54,6.537,7.11,0,0,0,0,0,15,1,1,1,1,1,1,,,,,20
41156,1154,1198,6/15/2025,H2_60,half_2,60,A,TRUE,3/4/2003,1,90,FALSE,2,11,179.36,6.638,8.93,0,0,0,0,12,39,695.06,6.857,9.03,1,0,1,1,0,60,4,0.6666666666666666,1.1282051282051282,1.0321986591085663,3.8722473384862184,3.9557032115171653,0,,0,0,20
41158,3547,1198,6/15/2025,H2_60,half_2,60,M,TRUE,3/4/2003,59,90,FALSE,0,3,32.48,6.177,7.01,0,0,0,0,0,3,32.48,6.177,7.01,0,0,0,0,0,2,0.13333333333333333,,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,,,,,20
41161,2027,1198,6/15/2025,H2_60,half_2,60,D,TRUE,3/4/2003,1,90,FALSE,2,5,70.04,6.771,8.07,1,0,1,1,5,25,425.68,6.558,8.07,1,0,1,1,0,60,4,1.6,0.8,0.658146965,4.1299176578225065,4,4,,4,4,20
41162,3551,1198,6/15/2025,H2_60,half_2,60,D,TRUE,3/4/2003,1,78,TRUE,2,6,106.02,7.747,9.61,0,0,0,0,4,17,259.79,6.953,9.61,0,0,0,0,1,60,4,2,1.411764705882353,1.6323953962816118,4.456781245505537,4,,,,,20
41163,3552,1198,6/15/2025,H2_60,half_2,60,M,TRUE,3/4/2003,46,90,FALSE,3,9,172.46,6.807,8.31,0,0,0,0,3,9,172.46,6.807,8.31,0,0,0,0,0,15,1,1,1,1,1,1,,,,,20
41167,3500,1198,6/15/2025,H2_60,half_2,60,D,FALSE,4/4/2002,1,90,FALSE,3,9,147.07,6.969,8.51,0,0,0,0,6,32,454.9,6.623,8.51,1,1,0,1,0,60,4,2,1.125,1.2932072983073204,4.208968745281594,4,0,0,,0,18
41168,3501,1198,6/15/2025,H2_60,half_2,60,D,FALSE,4/4/2002,1,71,TRUE,1,9,110.53,6.459,7.67,0,0,0,0,8,33,466.25,6.669,8.72,1,0,0,1,0,60,4,0.5,1.0909090909090908,0.9482466487935657,3.8740440845704005,3.518348623853211,0,,,0,18
41169,3502,1198,6/15/2025,H2_60,half_2,60,D,FALSE,4/4/2002,1,90,FALSE,0,4,53.94,6.41,6.59,0,0,0,0,5,21,379.06,6.874,9.4,0,0,0,0,0,60,4,0,0.7619047619047619,0.5691974885242441,3.729997090485889,2.804255319148936,,,,,18
41170,3503,1198,6/15/2025,H2_60,half_2,60,D,FALSE,4/4/2002,1,90,FALSE,2,3,76.89,7.254,8.89,0,0,0,0,6,20,363.88,6.866,8.89,0,0,0,0,0,60,4,1.3333333333333333,0.6,0.8452237,4.226041363239149,4,,,,,18
41171,3504,1198,6/15/2025,H2_60,half_2,60,M,FALSE,4/4/2002,1,90,FALSE,2,7,141.73,6.594,8.3,1,1,1,0,5,37,622.87,6.537,8.3,2,1,1,1,0,60,4,1.6,0.7567567567567568,0.9101738725576765,4.034878384580082,4,2,4,4,0,18
41173,3506,1198,6/15/2025,H2_60,half_2,60,A,FALSE,4/4/2002,1,71,TRUE,2,5,95.41,7.007,8,1,0,1,1,5,25,362.96,6.691,9.01,2,1,2,2,0,60,4,1.6,0.8,1.0514657262508265,4.188910476759826,3.551609322974473,2,0,2,2,18
41174,3507,1198,6/15/2025,H2_60,half_2,60,A,FALSE,4/4/2002,1,90,FALSE,3,8,96.34,6.765,8.32,1,1,1,1,7,26,342.47,6.652,8.32,2,1,2,2,0,60,4,1.7142857142857142,1.2307692307692308,1.1252372470581364,4.067949488875526,4,2,4,2,2,18
41178,3509,1198,6/15/2025,H2_60,half_2,60,M,FALSE,4/4/2002,1,71,TRUE,1,11,157.97,6.605,7.31,2,2,2,2,9,32,587.85,6.809,8.74,3,2,2,3,0,60,4,0.4444444444444444,1.375,1.074900059538998,3.8801586135996478,3.3455377574370706,2.6666666666666665,4,4,2.6666666666666665,18
41179,3510,1198,6/15/2025,H2_60,half_2,60,M,FALSE,4/4/2002,1,90,TRUE,1,4,67.53,6.722,8.5,0,0,0,0,7,30,466.03,6.701,8.5,1,0,0,1,0,60,4,0.5714285714285714,0.5333333333333333,0.5796193378108706,4.012535442471274,4,0,,,0,18
41181,3512,1198,6/15/2025,H2_60,half_2,60,M,FALSE,4/4/2002,1,89,TRUE,2,7,115.35,6.647,7.56,0,0,0,0,11,38,638.26,6.764,9.05,3,1,2,3,0,60,4,0.7272727272727273,0.7368421052631579,0.7229028922382728,3.930810171496156,3.3414364640883973,0,0,0,0,18
41151,3542,1198,6/15/2025,H2_75,half_2,75,M,TRUE,3/4/2003,1,90,FALSE,2,5,76.06,6.493,7.88,0,0,0,0,9,34,456.15,6.638,8.18,3,1,3,3,0,75,5,1.1111111111111112,0.7352941176470589,0.8337169790639045,4.890780355528775,4.816625916870416,0,0,0,0,20
41153,3544,1198,6/15/2025,H2_75,half_2,75,M,TRUE,3/4/2003,1,90,FALSE,1,2,35.44,7.017,7.31,1,0,1,1,5,20,321.23,6.667,8.8,3,1,3,3,0,75,5,1,0.5,0.5516296734427045,5.262486875656218,4.153409091,1.6666666666666667,0,1.6666666666666667,1.6666666666666667,20
41154,3545,1198,6/15/2025,H2_75,half_2,75,A,TRUE,3/4/2003,1,90,FALSE,0,8,121.99,6.4,7.01,0,0,0,0,10,40,724.9,6.802,9.13,1,0,1,1,0,75,5,0,1,0.8414264036418817,4.704498676859748,3.8389923329682363,0,,0,0,20
41155,3569,1198,6/15/2025,H2_75,half_2,75,D,TRUE,3/4/2003,46,90,FALSE,1,11,145.97,6.348,7.32,0,0,0,0,2,16,241.51,6.411,7.32,0,0,0,0,0,30,2,1,1.375,1.2088112293486812,1.9803462798315397,2,,,,,20
41156,1154,1198,6/15/2025,H2_75,half_2,75,A,TRUE,3/4/2003,1,90,FALSE,4,7,149.22,7.181,8.24,0,0,0,0,16,46,844.28,6.914,9.03,1,0,1,1,0,75,5,1.25,0.7608695652173914,0.8837115648836879,5.193086491177321,4.562569213732005,0,,0,0,20
41158,3547,1198,6/15/2025,H2_75,half_2,75,M,TRUE,3/4/2003,59,90,FALSE,5,17,273.42,6.745,7.95,0,0,0,0,5,20,305.9,6.677,7.95,0,0,0,0,0,17,1.1333333333333333,1.1333333333333333,0.9633333333333333,1.0129977116704807,1.144875443063252,1.1333333333333333,,,,,20
41159,3548,1198,6/15/2025,H2_75,half_2,75,M,TRUE,3/4/2003,59,90,FALSE,3,18,239.91,6.625,7.63,1,1,1,1,3,18,239.91,6.625,7.63,1,1,1,1,0,17,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333,20
41161,2027,1198,6/15/2025,H2_75,half_2,75,D,TRUE,3/4/2003,1,90,FALSE,1,6,56.74,6.323,7.4,0,0,0,0,6,31,482.42,6.514,8.07,1,0,1,1,0,75,5,0.8333333333333334,0.9677419354838709,0.5880767795696695,4.853392692661959,4.584882280049566,0,,0,0,20
41162,3551,1198,6/15/2025,H2_75,half_2,75,D,TRUE,3/4/2003,1,78,TRUE,2,6,129.68,6.752,7.62,1,1,1,1,6,23,389.47,6.898,9.61,1,1,1,1,0,75,5,1.6666666666666667,1.3043478260869565,1.6648265591701543,4.894172223832995,3.9646201873048907,5,5,5,5,20
41163,3552,1198,6/15/2025,H2_75,half_2,75,M,TRUE,3/4/2003,46,90,FALSE,3,10,163.54,6.818,9.45,0,0,0,0,6,19,336,6.812,9.45,0,0,0,0,0,30,2,1,1.0526315789473684,0.973452381,2.0017615971814444,2,,,,,20
41167,3500,1198,6/15/2025,H2_75,half_2,75,D,FALSE,4/4/2002,1,90,FALSE,1,5,95.75,6.82,7.72,0,0,0,0,7,37,550.65,6.65,8.51,1,1,0,1,0,75,5,0.7142857142857143,0.6756756756756757,0.8694270407699991,5.127819549,4.535840188014101,0,0,,0,18
41169,3502,1198,6/15/2025,H2_75,half_2,75,D,FALSE,4/4/2002,1,90,FALSE,1,2,35.79,7.217,8,0,0,0,0,6,23,414.84,6.91,9.4,0,0,0,0,0,75,5,0.8333333333333334,0.4347826086956522,0.4313711310384727,5.222141823444283,4.255319149,,,,,18
41170,3503,1198,6/15/2025,H2_75,half_2,75,D,FALSE,4/4/2002,1,90,FALSE,0,6,95.26,6.373,7.09,0,0,0,0,6,26,459.14,6.773,8.89,0,0,0,0,0,75,5,0,1.1538461538461537,1.037374221370388,4.704709877454599,3.9876265466816645,,,,,18
41171,3504,1198,6/15/2025,H2_75,half_2,75,M,FALSE,4/4/2002,1,90,FALSE,0,7,57.61,5.869,6.14,0,0,0,0,5,44,680.48,6.442,8.3,2,1,1,1,0,75,5,0,0.7954545454545454,0.4233041382553491,4.555262340887923,3.698795180722891,0,0,0,0,18
41172,3505,1198,6/15/2025,H2_75,half_2,75,M,FALSE,4/4/2002,71,90,FALSE,2,3,131.09,7.412,9.02,0,0,0,0,2,3,131.09,7.412,9.02,0,0,0,0,0,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,18
41174,3507,1198,6/15/2025,H2_75,half_2,75,A,FALSE,4/4/2002,1,90,FALSE,1,4,53.61,6.61,7.54,0,0,0,0,8,30,396.09,6.646,8.32,2,1,2,2,0,75,5,0.625,0.6666666666666666,0.6767401348178446,4.972916039723142,4.53125,0,0,0,0,18
41175,3528,1198,6/15/2025,H2_75,half_2,75,D,FALSE,4/4/2002,71,90,FALSE,0,1,9.92,6.11,6.11,0,0,0,0,0,1,9.92,6.11,6.11,0,0,0,0,0,5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,18
41179,3510,1198,6/15/2025,H2_75,half_2,75,M,FALSE,4/4/2002,1,90,TRUE,1,7,110.56,6.516,7.95,0,0,0,0,8,37,576.59,6.668,8.5,1,0,0,1,0,75,5,0.625,0.9459459459459459,0.9587401793301998,4.886022795440911,4.676470588235294,0,,,0,18
41180,3511,1198,6/15/2025,H2_75,half_2,75,M,FALSE,4/4/2002,71,90,FALSE,3,3,79.11,7.093,8.33,0,0,0,0,3,3,79.11,7.093,8.33,0,0,0,0,0,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,18
